user,poi,times,lat,lon
646,14858,4,40.395320 ,-80.034622
646,56,4,40.389733 ,-80.04091
646,9244,3,40.382674 ,-80.095485
646,12323,5,36.111876 ,-115.172553
646,10281,4,36.101595 ,-115.171845
646,4753,4,36.102702 ,-115.169267
646,13474,5,40.396889 ,-80.035751
646,144,5,40.380192 ,-80.044459
647,4581,5,40.451655 ,-79.984218
647,178,3,40.450824 ,-79.933464
647,13142,3,40.428878 ,-79.979321
647,9502,4,40.472149 ,-79.95953
647,7957,4,40.429001 ,-79.979997
647,8156,5,40.428197 ,-79.972693
647,13570,5,40.429001 ,-79.9828
648,2509,1,40.440277 ,-80.080827
648,5265,5,40.360617 ,-80.029103
648,4635,5,40.428876 ,-79.980169
648,15798,1,40.452098 ,-80.016762
648,9638,5,40.450292 ,-79.985034
648,13938,8,40.352743 ,-80.051873
648,14424,5,40.351982 ,-80.050826
648,10873,4,40.408905 ,-79.915605
648,56,4,40.389733 ,-80.04091
648,13827,5,40.407708 ,-79.910194
648,5125,2,40.392890 ,-80.036802
649,2018,4,36.005900 ,-115.111864
649,6789,2,40.441660 ,-79.956852
649,2580,4,40.437106 ,-79.997329
649,2526,4,40.441222 ,-79.956741
649,2546,1,40.441793 ,-79.957143
649,11203,4,40.437490 ,-79.922834
649,2532,7,40.445144 ,-79.949084
649,2555,3,40.437819 ,-79.919943
649,10314,5,40.415471 ,-79.924143
649,13283,5,40.455525 ,-79.978064
649,9386,5,40.452144 ,-80.016232
649,5696,5,40.460271 ,-79.925104
649,5506,1,40.450030 ,-79.913892
649,4581,5,40.451655 ,-79.984218
649,12784,2,40.463947 ,-79.93161
649,2552,2,40.437824 ,-79.92006
649,10490,3,40.447182 ,-80.021138
649,14605,5,40.454426 ,-80.001073
649,14456,5,40.378300 ,-79.9909
649,2542,9,40.441627 ,-79.958595
649,11205,4,40.456239 ,-79.936501
649,12905,1,40.445691 ,-79.948987
649,15509,2,40.451361 ,-79.933598
649,15228,4,40.450952 ,-79.933592
649,10350,5,40.449453 ,-79.98692
649,15985,5,40.448168 ,-80.004233
649,12970,12,40.452030 ,-79.982541
649,16307,5,40.438140 ,-79.920101
650,2508,5,40.428908 ,-79.987143
650,4986,5,40.437583 ,-80.000437
650,14858,5,40.395320 ,-80.034622
650,145,5,40.381812 ,-80.044491
650,56,4,40.389733 ,-80.04091
650,138,5,40.405245 ,-80.018538
650,16145,5,40.405270 ,-80.030238
650,15117,5,40.389900 ,-80.040662
650,58,4,40.388610 ,-80.049903
650,9729,4,40.432386 ,-80.015066
651,13243,1,40.428694 ,-79.984474
651,2501,1,40.428426 ,-79.979538
651,129,5,40.462757 ,-79.950674
651,161,4,40.451090 ,-79.934368
651,2569,2,40.433245 ,-79.923256
651,138,5,40.405245 ,-80.018538
651,2572,5,40.434399 ,-79.922983
652,2484,2,40.426230 ,-79.968222
652,8941,5,40.424563 ,-79.964489
652,5744,4,40.428646 ,-79.977619
652,4585,1,40.451361 ,-79.932524
652,10430,4,40.428585 ,-79.986626
652,15041,1,40.429055 ,-79.983139
652,4581,4,40.451655 ,-79.984218
653,2507,5,40.428953 ,-79.984282
653,5660,9,40.428596 ,-79.984944
653,2506,2,40.429090 ,-79.981298
653,115,3,40.460802 ,-79.947906
653,2478,5,40.430120 ,-79.97456
653,11190,4,40.427722 ,-79.968631
653,122,3,40.461462 ,-79.948174
653,8112,4,40.462924 ,-79.950817
653,12714,5,40.428274 ,-79.976821
653,114,3,40.461186 ,-79.947705
653,4637,4,40.438019 ,-79.954209
653,2477,3,40.462206 ,-79.964425
653,2496,4,40.428184 ,-79.974325
653,8293,4,40.463376 ,-79.952488
653,2611,2,40.451974 ,-80.029424
653,2498,5,40.428535 ,-79.977217
653,2481,8,40.429044 ,-79.983086
653,127,4,40.456390 ,-79.941311
653,2479,5,40.428426 ,-79.979431
653,13581,5,40.465676 ,-79.95558
653,112,2,40.461079 ,-79.947921
653,121,5,40.461860 ,-79.948546
653,14190,4,40.428989 ,-79.980749
653,7822,9,40.462023 ,-79.949179
653,7898,1,40.445550 ,-80.011337
653,14059,5,40.460792 ,-79.922713
653,2484,5,40.426230 ,-79.968222
653,13379,4,40.489141 ,-79.893087
653,133,5,40.462554 ,-79.950173
653,11194,8,40.437848 ,-79.921451
653,11192,5,40.499285 ,-79.944321
653,9712,7,40.427409 ,-79.969064
653,132,1,40.458267 ,-79.942274
653,2480,3,40.426690 ,-79.966883
653,7620,5,40.396105 ,-80.0353
654,7478,4,40.421112 ,-80.066862
654,18536,2,40.444208 ,-79.994669
654,11215,4,40.427165 ,-80.055702
654,56,4,40.389733 ,-80.04091
654,7178,4,40.432113 ,-79.893269
654,9729,4,40.432386 ,-80.015066
654,2511,5,40.427045 ,-79.949606
654,17097,5,40.443949 ,-79.996437
654,5133,2,40.428971 ,-79.982541
655,8863,3,40.428703 ,-79.983573
655,57,5,40.396012 ,-80.034727
655,15325,4,40.440764 ,-79.958104
655,12878,2,40.459918 ,-79.925347
655,14070,4,33.407792 ,-111.85414
655,5796,5,33.477178 ,-111.925799
655,12997,4,33.495141 ,-112.001294
655,10702,3,33.413158 ,-111.875779
656,4644,3,40.450742 ,-79.985538
656,2607,4,40.435886 ,-80.008487
656,74,2,40.450589 ,-79.984283
656,12915,3,40.453845 ,-79.980478
656,57,4,40.396012 ,-80.034727
656,2517,4,40.439865 ,-80.017598
656,87,3,40.446477 ,-79.991674
656,8846,5,45.515548 ,-73.571116
656,11111,4,45.525304 ,-73.574703
656,8587,5,45.496286 ,-73.657301
656,8496,4,45.502201 ,-73.575932
656,8385,4,45.528387 ,-73.579017
656,8792,5,45.536033 ,-73.614924
656,10244,5,45.529544 ,-73.577792
656,8379,5,45.502831 ,-73.55553
656,10182,4,45.479656 ,-73.576878
657,3498,5,33.492381 ,-111.925947
657,4612,4,33.625942 ,-111.924218
657,6951,4,33.521998 ,-111.959264
657,5034,4,33.511677 ,-112.065342
657,7488,4,33.499098 ,-111.925912
657,3532,5,33.518225 ,-112.004898
657,1520,5,33.566636 ,-111.918684
657,3474,4,33.486829 ,-111.90851
657,4698,3,33.492751 ,-111.922925
657,3628,4,33.415224 ,-111.917898
657,4834,5,33.491695 ,-112.073498
657,3426,4,33.491534 ,-111.925622
657,3488,4,33.491977 ,-111.925902
657,7002,5,40.451695 ,-79.984444
657,5506,4,40.450030 ,-79.913892
657,170,4,40.450918 ,-79.933816
657,9982,5,40.428768 ,-79.964499
657,4826,3,40.450824 ,-79.933464
657,9502,4,40.472149 ,-79.95953
657,12784,5,40.463947 ,-79.93161
657,12878,5,40.459918 ,-79.925347
657,10469,7,40.466679 ,-79.964379
657,12531,5,40.466611 ,-79.964243
657,9337,5,40.469360 ,-79.961257
657,129,2,40.462757 ,-79.950674
657,10375,4,40.464530 ,-79.966074
657,13902,4,40.479674 ,-79.955213
657,69,5,40.442903 ,-80.002561
657,13832,5,40.443144 ,-80.001104
658,4964,4,40.443021 ,-79.996786
658,11206,4,40.460423 ,-79.919386
658,9729,4,40.432386 ,-80.015066
658,10448,5,40.426261 ,-79.940331
658,13218,5,40.439901 ,-80.000482
658,7104,4,40.459885 ,-79.92445
658,69,4,40.442903 ,-80.002561
658,97,3,40.443623 ,-79.996329
658,13827,5,40.407708 ,-79.910194
658,11190,4,40.427722 ,-79.968631
659,7341,4,36.095683 ,-115.174821
659,7450,1,36.124423 ,-115.146372
659,7491,3,36.109408 ,-115.172711
659,4636,4,40.442147 ,-79.956513
659,4707,9,36.102719 ,-115.201984
659,7439,15,36.136430 ,-115.152336
659,4733,4,36.095309 ,-115.175805
660,12323,3,36.111876 ,-115.172553
660,7499,3,36.115606 ,-115.172601
660,13233,5,36.110083 ,-115.173179
660,7430,4,36.115991 ,-115.171309
660,2120,4,36.159439 ,-115.171228
660,5138,4,36.118117 ,-115.187298
660,4956,3,36.131496 ,-115.164562
660,4576,3,40.459955 ,-79.930726
660,171,3,40.451201 ,-79.934585
660,14125,3,40.450947 ,-79.933861
660,174,4,40.451582 ,-79.93287
660,13701,2,40.451576 ,-79.932843
660,57,4,40.396012 ,-80.034727
661,513,3,33.458842 ,-112.060998
661,458,4,33.472473 ,-112.072201
661,9431,5,40.446476 ,-79.992613
661,10744,5,40.465771 ,-79.965002
661,57,5,40.396012 ,-80.034727
661,16065,5,35.306173 ,-80.752672
661,14153,5,35.053503 ,-80.851738
661,12828,3,35.224428 ,-80.848417
661,7517,4,35.212502 ,-80.817808
662,11233,5,40.394595 ,-80.021685
662,5031,4,40.438257 ,-79.921873
662,57,3,40.396012 ,-80.034727
662,4579,5,40.451531 ,-79.983729
662,180,3,40.487652 ,-79.880616
662,11131,4,40.381418 ,-80.04418
662,14112,2,40.490191 ,-79.904442
663,57,5,40.396012 ,-80.034727
663,10965,5,40.439080 ,-79.955313
663,5250,4,40.432509 ,-79.92284
663,16307,4,40.438140 ,-79.920101
663,14774,5,40.475707 ,-79.920425
663,4578,5,40.451346 ,-79.983244
663,2541,2,40.454197 ,-79.947105
663,7154,4,40.445555 ,-79.948686
663,2552,4,40.437824 ,-79.92006
663,12784,4,40.463947 ,-79.93161
663,15585,3,40.444530 ,-79.948819
663,4579,4,40.451531 ,-79.983729
663,7178,3,40.432113 ,-79.893269
663,15265,5,40.438918 ,-79.955306
663,15942,3,40.427849 ,-79.969299
663,15951,3,40.437889 ,-79.921555
663,4581,4,40.451655 ,-79.984218
663,2536,5,40.441023 ,-79.957518
663,14679,4,40.452494 ,-79.981552
663,12554,3,40.460043 ,-79.92522
663,6832,4,40.460212 ,-79.925355
663,5195,4,40.440219 ,-79.995385
663,10330,4,40.459956 ,-79.92427
663,8812,4,40.440767 ,-79.957832
663,4999,10,40.467072 ,-79.964125
663,14881,4,40.462957 ,-79.924058
663,10744,5,40.465771 ,-79.965002
663,14461,4,40.442777 ,-79.953151
663,13832,3,40.443144 ,-80.001104
663,15737,4,40.457747 ,-79.925494
663,13379,4,40.489141 ,-79.893087
663,7320,4,40.436613 ,-79.954738
663,73,4,40.451485 ,-79.983404
663,4810,5,40.457147 ,-80.012187
663,2561,4,40.433884 ,-79.923134
663,15575,3,40.441662 ,-79.95736
663,16559,4,40.431723 ,-79.893628
663,13936,4,40.437557 ,-79.92282
663,2499,3,40.426387 ,-79.967209
663,13048,4,40.434176 ,-79.922987
663,13733,4,40.435821 ,-79.923166
663,2559,4,40.437905 ,-79.919485
663,6867,4,40.441904 ,-79.957142
663,2555,5,40.437819 ,-79.919943
663,13466,5,40.437729 ,-79.922735
663,83,4,40.449767 ,-79.986418
663,7687,4,40.429128 ,-79.981899
663,15325,3,40.440764 ,-79.958104
663,4583,4,40.444810 ,-79.948434
663,10436,4,40.395508 ,-80.03515
663,5506,4,40.450030 ,-79.913892
663,13400,4,40.476176 ,-79.920524
663,87,3,40.446477 ,-79.991674
663,10098,3,40.431809 ,-79.923233
663,6789,3,40.441660 ,-79.956852
663,2578,4,40.437847 ,-79.922881
664,4644,2,40.450742 ,-79.985538
664,171,5,40.451201 ,-79.934585
664,10451,5,40.475877 ,-79.91957
664,7292,4,40.392197 ,-80.037858
664,57,5,40.396012 ,-80.034727
664,14858,4,40.395320 ,-80.034622
664,15117,2,40.389900 ,-80.040662
664,16145,5,40.405270 ,-80.030238
664,10436,5,40.395508 ,-80.03515
664,16051,5,40.443940 ,-79.998232
664,14594,3,40.428278 ,-79.965731
665,8224,2,40.457861 ,-79.928031
665,5613,3,40.428086 ,-79.97356
665,13379,4,40.489141 ,-79.893087
665,7178,4,40.432113 ,-79.893269
665,2516,5,40.481283 ,-79.974879
665,13319,5,40.482489 ,-79.951421
665,156,5,40.455954 ,-79.931338
665,4579,2,40.451531 ,-79.983729
665,15043,5,40.472873 ,-79.963886
665,11195,4,40.438515 ,-79.998325
665,13466,5,40.437729 ,-79.922735
665,15942,3,40.427849 ,-79.969299
665,14406,5,40.465725 ,-79.95432
665,11240,4,40.443800 ,-80.002333
665,10744,5,40.465771 ,-79.965002
665,10430,4,40.428585 ,-79.986626
665,98,5,40.451201 ,-79.983407
666,4633,5,36.125951 ,-115.171051
666,6728,5,36.140703 ,-115.182314
666,5689,1,36.116765 ,-115.174595
666,7255,5,36.110062 ,-115.170891
666,4794,1,36.116219 ,-115.174572
666,4054,3,36.118272 ,-115.173411
666,4833,5,33.454960 ,-112.079908
666,5222,2,33.491112 ,-112.079198
666,10162,5,33.516066 ,-112.029562
666,3397,3,33.502837 ,-111.92942
666,4772,4,36.113160 ,-115.176409
666,5309,4,36.116367 ,-115.17644
666,4834,3,33.491695 ,-112.073498
666,5721,4,33.479781 ,-112.073276
666,3098,7,33.509189 ,-112.088733
666,4992,5,36.092320 ,-115.175239
666,4737,4,36.090915 ,-115.173776
666,4781,3,36.121813 ,-115.169369
666,9774,1,36.116744 ,-115.16908
666,6448,4,36.119406 ,-115.17419
666,6553,5,36.117452 ,-115.176688
666,5374,4,36.124423 ,-115.146372
666,4744,4,36.111978 ,-115.17698
666,4714,3,36.104332 ,-115.17601
666,3984,2,36.116635 ,-115.192905
666,5679,4,36.123002 ,-115.168726
666,3894,3,36.086338 ,-115.15112
666,279,2,35.220543 ,-80.944045
666,2687,3,35.247251 ,-80.805827
666,5645,3,35.152570 ,-80.832069
666,2759,5,35.151666 ,-80.83004
666,4708,3,36.114442 ,-115.195282
666,4808,4,36.126811 ,-115.167402
667,69,4,40.442903 ,-80.002561
667,11214,5,40.440783 ,-79.999668
667,13324,4,40.440092 ,-80.002446
667,15192,4,40.440478 ,-80.001784
667,13832,5,40.443144 ,-80.001104
667,13936,5,40.437557 ,-79.92282
667,57,5,40.396012 ,-80.034727
667,13533,2,40.441037 ,-80.002765
667,11130,4,40.440997 ,-80.002219
667,14650,3,40.440839 ,-80.001969
667,9423,2,40.408932 ,-79.915652
668,11233,5,40.394595 ,-80.021685
668,145,4,40.381812 ,-80.044491
668,57,5,40.396012 ,-80.034727
668,10436,5,40.395508 ,-80.03515
668,14605,4,40.454426 ,-80.001073
668,136,4,40.462549 ,-79.94976
668,6808,8,40.444033 ,-79.997042
668,16212,5,40.449077 ,-79.987519
668,17097,4,40.443949 ,-79.996437
668,16931,4,40.443599 ,-80.000345
669,2496,3,40.428184 ,-79.974325
669,2487,2,40.428765 ,-79.97737
669,57,5,40.396012 ,-80.034727
669,9736,3,40.437807 ,-79.991073
669,10167,4,40.428427 ,-79.979317
669,10626,4,40.452112 ,-79.984164
669,4999,4,40.467072 ,-79.964125
670,13971,5,40.441230 ,-80.001187
670,14916,3,40.447412 ,-80.022646
670,8220,4,40.439839 ,-79.998247
670,64,4,40.440177 ,-80.00214
670,2527,4,40.442287 ,-79.956352
670,10490,4,40.447182 ,-80.021138
670,13193,5,40.440657 ,-80.001993
670,10002,4,40.439032 ,-79.99947
670,4637,5,40.438019 ,-79.954209
670,8245,4,40.441150 ,-79.958029
670,14650,4,40.440839 ,-80.001969
670,4826,4,40.450824 ,-79.933464
670,11130,4,40.440997 ,-80.002219
670,2539,4,40.441245 ,-79.956602
670,14337,2,40.440995 ,-80.002186
670,72,4,40.440287 ,-80.002585
670,14461,5,40.442777 ,-79.953151
670,9756,4,40.456066 ,-79.937436
670,2477,4,40.462206 ,-79.964425
670,16061,4,40.440591 ,-79.996589
670,8269,4,40.441626 ,-80.007039
670,10436,4,40.395508 ,-80.03515
670,7122,3,40.433197 ,-80.003704
670,15192,4,40.440478 ,-80.001784
670,2533,3,40.441741 ,-79.957456
670,16497,4,40.434352 ,-80.00531
670,14972,4,40.441127 ,-80.001457
670,12571,2,40.439553 ,-80.001745
670,13023,4,40.441727 ,-80.00645
670,9352,5,40.426003 ,-79.96665
670,5142,5,40.459320 ,-79.919044
670,74,3,40.450589 ,-79.984283
671,15828,3,40.457187 ,-79.916853
671,10469,4,40.466679 ,-79.964379
671,12444,4,40.473130 ,-79.958894
671,14059,4,40.460792 ,-79.922713
671,2540,5,40.454755 ,-79.954216
671,4999,5,40.467072 ,-79.964125
671,4579,4,40.451531 ,-79.983729
671,2474,5,40.474513 ,-79.957895
671,10744,5,40.465771 ,-79.965002
671,11230,4,40.438163 ,-79.919576
671,16095,4,40.467054 ,-79.96398
671,12531,4,40.466611 ,-79.964243
671,9337,3,40.469360 ,-79.961257
671,7914,5,40.433155 ,-80.017204
671,7151,5,40.440719 ,-80.000039
671,2552,7,40.437824 ,-79.92006
671,8598,5,45.496007 ,-73.56912
671,6884,4,40.452029 ,-79.983565
671,13701,4,40.451576 ,-79.932843
671,15029,4,40.470782 ,-79.96025
671,16307,3,40.438140 ,-79.920101
671,7544,4,40.467090 ,-79.964443
671,10451,4,40.475877 ,-79.91957
671,161,2,40.451090 ,-79.934368
671,7495,5,40.457865 ,-79.92548
671,96,5,40.443041 ,-79.998694
672,5506,5,40.450030 ,-79.913892
672,57,4,40.396012 ,-80.034727
672,2593,4,40.433897 ,-80.004275
672,2544,2,40.440862 ,-79.958182
672,17156,5,40.428426 ,-79.979395
672,16645,3,40.452218 ,-79.934165
672,2597,4,40.451613 ,-80.017496
672,16212,5,40.449077 ,-79.987519
672,16234,3,40.444816 ,-79.948971
672,7165,3,40.444682 ,-79.948174
672,4637,4,40.438019 ,-79.954209
672,4810,3,40.457147 ,-80.012187
672,8999,4,40.429116 ,-79.98172
672,12878,3,40.459918 ,-79.925347
672,2567,3,40.436432 ,-79.923174
672,15114,5,40.433178 ,-79.922754
672,5529,2,40.440640 ,-79.958222
672,15993,2,40.440304 ,-79.956279
672,9483,4,40.452357 ,-79.982021
672,18062,3,40.439046 ,-79.955469
672,2479,4,40.428426 ,-79.979431
672,61,5,40.417569 ,-79.887953
672,138,3,40.405245 ,-80.018538
672,17995,3,40.433384 ,-79.923155
672,11233,4,40.394595 ,-80.021685
672,13281,4,40.472444 ,-79.963129
672,18017,3,40.380509 ,-80.044806
672,4582,4,40.450111 ,-79.985875
672,15737,3,40.457747 ,-79.925494
672,14064,5,40.461506 ,-79.923991
672,13876,5,40.427469 ,-80.052435
672,17097,3,40.443949 ,-79.996437
673,145,5,40.381812 ,-80.044491
673,2613,3,40.434127 ,-80.00605
673,13379,5,40.489141 ,-79.893087
673,5506,5,40.450030 ,-79.913892
673,2532,1,40.445144 ,-79.949084
673,5548,5,40.428536 ,-79.971185
673,15029,5,40.470782 ,-79.96025
673,12618,5,40.401050 ,-80.04241
673,13832,5,40.443144 ,-80.001104
673,12964,5,40.457477 ,-79.928953
673,57,3,40.396012 ,-80.034727
673,16145,5,40.405270 ,-80.030238
673,5728,5,40.380112 ,-80.044515
673,10375,10,40.464530 ,-79.966074
673,17168,5,40.444431 ,-79.995609
673,144,3,40.380192 ,-80.044459
673,15495,5,40.451921 ,-79.982807
673,16212,5,40.449077 ,-79.987519
673,17216,5,40.397965 ,-80.026
673,13878,5,40.452179 ,-79.982793
673,4582,5,40.450111 ,-79.985875
674,144,5,40.380192 ,-80.044459
674,147,3,40.382156 ,-80.044127
674,12084,4,40.396898 ,-80.035919
674,57,3,40.396012 ,-80.034727
674,10475,4,40.368716 ,-80.034629
674,69,4,40.442903 ,-80.002561
674,11491,4,40.381079 ,-80.044593
674,18249,4,40.437987 ,-80.002105
674,146,4,40.379825 ,-80.04461
674,12371,3,40.441433 ,-80.002053
674,12354,3,40.443791 ,-79.997166
674,2476,4,40.469509 ,-79.961792
674,7178,5,40.432113 ,-79.893269
674,14881,3,40.462957 ,-79.924058
674,12116,2,40.475437 ,-79.919706
674,9352,5,40.426003 ,-79.96665
674,2571,4,40.437277 ,-79.923186
675,3391,5,33.492272 ,-111.923057
675,7613,4,33.498973 ,-111.926632
675,4968,4,33.502508 ,-111.929023
675,3491,4,33.495259 ,-111.928805
675,9203,4,33.492287 ,-111.924273
675,4718,4,36.121791 ,-115.169377
675,12438,3,36.118378 ,-115.17262
676,1971,4,36.063161 ,-115.043594
676,1882,3,36.022481 ,-115.05022
676,1912,3,36.063161 ,-115.043594
676,2047,4,36.044525 ,-115.047828
676,2118,4,36.144092 ,-115.161143
676,4579,4,40.451531 ,-79.983729
676,17097,4,40.443949 ,-79.996437
677,2569,5,40.433245 ,-79.923256
677,3377,5,33.500491 ,-111.926368
677,2553,1,40.435509 ,-79.922629
677,2526,4,40.441222 ,-79.956741
677,17775,3,40.407152 ,-79.917764
677,2511,1,40.427045 ,-79.949606
677,2564,2,40.437845 ,-79.921353
677,149,2,40.451347 ,-79.932768
677,10330,5,40.459956 ,-79.92427
677,10167,4,40.428427 ,-79.979317
677,4582,5,40.450111 ,-79.985875
677,57,4,40.396012 ,-80.034727
677,16095,3,40.467054 ,-79.96398
677,4579,5,40.451531 ,-79.983729
677,11196,4,40.430649 ,-79.923051
677,15942,3,40.427849 ,-79.969299
677,10448,3,40.426261 ,-79.940331
677,2556,3,40.437730 ,-79.919159
678,16029,4,40.462483 ,-79.949961
678,16862,5,40.470045 ,-79.96115
678,129,5,40.462757 ,-79.950674
678,17602,3,40.438556 ,-80.019299
678,13832,4,40.443144 ,-80.001104
678,16095,5,40.467054 ,-79.96398
678,16145,4,40.405270 ,-80.030238
678,12338,5,40.465811 ,-79.965251
678,17883,3,40.443949 ,-79.996437
678,9444,5,40.451753 ,-79.983015
678,132,4,40.458267 ,-79.942274
678,136,4,40.462549 ,-79.94976
678,57,5,40.396012 ,-80.034727
678,8129,2,40.407061 ,-79.918974
678,7620,4,40.396105 ,-80.0353
678,17102,3,40.428990 ,-79.985866
678,15316,3,40.461324 ,-79.948846
678,11224,4,40.451626 ,-79.982709
678,13878,2,40.452179 ,-79.982793
678,17097,5,40.443949 ,-79.996437
678,14424,4,40.351982 ,-80.050826
679,65,3,40.458523 ,-79.929206
679,2599,2,40.457182 ,-79.991475
679,11968,4,40.445974 ,-80.010851
679,17097,4,40.443949 ,-79.996437
679,8031,2,40.443611 ,-79.998044
679,2566,5,40.429201 ,-79.922324
679,57,5,40.396012 ,-80.034727
680,17097,5,40.443949 ,-79.996437
680,6884,4,40.452029 ,-79.983565
680,2599,4,40.457182 ,-79.991475
680,13832,4,40.443144 ,-80.001104
680,13324,4,40.440092 ,-80.002446
680,17170,4,40.428832 ,-79.978057
680,17102,4,40.428990 ,-79.985866
680,7544,5,40.467090 ,-79.964443
680,14330,4,40.464450 ,-79.932571
680,11233,4,40.394595 ,-80.021685
680,137,4,40.384633 ,-80.015649
681,12084,1,40.396898 ,-80.035919
681,16145,4,40.405270 ,-80.030238
681,4635,3,40.428876 ,-79.980169
681,58,1,40.388610 ,-80.049903
681,15192,4,40.440478 ,-80.001784
681,13069,9,40.404139 ,-80.030575
681,14858,4,40.395320 ,-80.034622
681,15372,5,40.453496 ,-79.982282
681,9657,4,40.393709 ,-80.046732
681,18385,5,40.447525 ,-79.993398
681,5204,4,40.444444 ,-79.996451
681,57,5,40.396012 ,-80.034727
681,17168,3,40.444431 ,-79.995609
681,11491,4,40.381079 ,-80.044593
681,18156,4,40.442422 ,-79.997323
681,8941,4,40.424563 ,-79.964489
681,17398,4,40.442035 ,-80.002556
681,11130,2,40.440997 ,-80.002219
681,14461,2,40.442777 ,-79.953151
681,5125,1,40.392890 ,-80.036802
681,15029,3,40.470782 ,-79.96025
681,18542,3,40.428276 ,-79.976123
681,16931,5,40.443599 ,-80.000345
681,17673,3,40.428392 ,-79.978749
681,11190,3,40.427722 ,-79.968631
681,15843,5,40.455880 ,-80.006529
681,17628,4,40.479674 ,-79.955213
681,16095,4,40.467054 ,-79.96398
681,16096,4,40.429843 ,-80.007356
681,110,4,40.453427 ,-79.980929
681,6808,4,40.444033 ,-79.997042
681,9352,4,40.426003 ,-79.96665
681,5266,3,40.427085 ,-79.973273
681,5548,3,40.428536 ,-79.971185
681,2492,5,40.428001 ,-79.972244
681,17097,3,40.443949 ,-79.996437
681,17102,4,40.428990 ,-79.985866
682,12411,5,40.464971 ,-79.961066
682,120,4,40.465395 ,-79.944511
682,4999,4,40.467072 ,-79.964125
682,12116,1,40.475437 ,-79.919706
682,15353,2,40.461876 ,-79.949425
682,2527,4,40.442287 ,-79.956352
682,14330,2,40.464450 ,-79.932571
682,7178,5,40.432113 ,-79.893269
682,6808,3,40.444033 ,-79.997042
682,4639,4,40.440033 ,-79.955992
682,5548,4,40.428536 ,-79.971185
682,15265,5,40.438918 ,-79.955306
682,10451,4,40.475877 ,-79.91957
682,4581,7,40.451655 ,-79.984218
682,5244,4,40.446001 ,-79.9935
682,14881,8,40.462957 ,-79.924058
682,12444,10,40.473130 ,-79.958894
682,15737,3,40.457747 ,-79.925494
682,18523,3,40.451247 ,-79.951484
682,15316,4,40.461324 ,-79.948846
682,17155,4,40.442334 ,-80.002066
682,12554,3,40.460043 ,-79.92522
682,7495,3,40.457865 ,-79.92548
682,57,4,40.396012 ,-80.034727
682,2500,3,40.426803 ,-79.968973
682,11893,5,40.458506 ,-79.973725
682,15495,3,40.451921 ,-79.982807
682,17904,7,40.463958 ,-79.952887
682,15192,8,40.440478 ,-80.001784
682,16862,4,40.470045 ,-79.96115
682,16864,5,40.470045 ,-79.96115
682,16379,4,40.470578 ,-79.960043
682,18781,5,40.460790 ,-79.947826
683,10867,5,40.456856 ,-79.936432
683,98,5,40.451201 ,-79.983407
683,4644,4,40.450742 ,-79.985538
683,70,4,40.450964 ,-79.984628
683,16304,4,40.451340 ,-79.983861
683,94,4,40.450748 ,-79.984826
683,11968,4,40.445974 ,-80.010851
683,5316,5,40.447386 ,-80.005325
683,57,5,40.396012 ,-80.034727
683,17168,4,40.444431 ,-79.995609
683,106,4,40.445813 ,-79.996222
684,7544,5,40.467090 ,-79.964443
684,10469,1,40.466679 ,-79.964379
684,138,5,40.405245 ,-80.018538
684,4644,4,40.450742 ,-79.985538
