小火星啦啦,http://www.dianping.com/member/20071304,40,口味：4.0 环境：4.0 服务：5.0 人均：80元,喜欢的菜： 年糕焖黄鱼 金牌牛肋骨,2017-11-19 15:14,杭州的网红餐厅，人气很高，位置在青芝坞，就在门口，很显眼。感觉自己去的挺早的，结果还是排队，幸好翻台很快。门口露天等位，全是蚊子……就餐环境尚可，木头桌椅，有露天有室内的，两层楼。点了芝士南瓜，牛肋排，炒芦笋，年糕黄鱼。感觉口味很一般啊。芝士南瓜，我后来才知道，整个杭州这道菜都很火，但实在吃不出什么特别，家里一个微波炉就可以搞定的东西。。牛肋排，小份很少，配了饼，饼略硬，肉有点点肥，整体不错。炒芦笋，有点油腻，味道还是挺鲜的。年糕黄鱼，菜都吃光了还没上。。。年糕切太厚了，鱼蛮好吃的。	
菓子,http://www.dianping.com/member/36570886,50,口味：5.0 环境：5.0 服务：5.0 人均：130元,喜欢的菜： 辣酒煮花螺 盐焗手抓羊棒骨,2017-11-19 12:58,烤羊排简直完美，花螺也好好次，可是我们竟然点了一桌甜品完美	
娴宝宝是胖camel,http://www.dianping.com/member/42274222,50,口味：5.0 环境：5.0 服务：5.0 人均：0元,喜欢的菜： 金牌牛肋骨 特级煎卤小牛肋,2017-11-19 11:49,人挺多的，排了一会队，环境不错，看起来很干净。点了小份的牛肉，两个人吃吃正好，酱油味的，带牛筋的牛肉，用皮子包包，吃上去yssqj感不错。雪媚娘是植物奶油，，，吃上去yssqj感一般。芒果肉是新鲜的。沸腾鱼闻起来很香，看起来辣的，吃上去不辣，鱼肉嫩嫩的，没有小骨头，赞！里面还有去头的豆芽和丝瓜。不错。鸡爪的个头挺好的，味道不错。	
小懒122,http://www.dianping.com/member/40720846,50,口味：5.0 环境：5.0 服务：5.0 人均：100元,,2017-11-19 08:23,菜还不错，但是芋圆简直不能吃，都没熟，还是硬的，上菜速度超级慢	
七七_8394,http://www.dianping.com/member/56120579,40,口味：4.0 环境：4.0 服务：3.0 人均：0元,,2017-11-18 23:37,在青芝坞里的一家店，评分很高，地方也不算难找。等位的人超级多，整体装修很古风，吃饭时候还有景观，非常棒的景观。菜品出品算不错的，看到网友推荐点了芝士焗南瓜，芝士味道很浓郁。陈皮卤鸭很入味，不会油腻。凤爪香味很特别，也是很入味的。雪媚娘皮很薄。总体来说，都很不错的，不过服务来说可以提升，拿号小哥，冲着客人打哈欠，问话也爱理不理的。	
冰淇淋_1117,http://www.dianping.com/member/56044478,50,口味：5.0 环境：5.0 服务：5.0 人均：0元,喜欢的菜： 特级煎卤小牛肋,2017-11-18 22:01,几年前在网上无意发现这家店时，还是个默默无闻的小店。几年后再来已经是平日里也要排队的网红店啦！不过口味确实很好，点的菜都很喜欢💖希望越来越好哦~	
liliy8825,http://www.dianping.com/member/14504645,50,口味：5.0 环境：4.0 服务：4.0,,2017-11-18 20:24,还算比较幸运，只等了半个小时。的确是信价比超级高的店，难怪这么多人等位。和老公两个人点了4个店铺热卖的菜，好吃又实惠，话说什么时候能在上海开店！	
这个世界到处都是好吃的,http://www.dianping.com/member/23224893,30,口味：4.0 环境：3.0 服务：1.0 人均：0元,,2017-11-18 18:57,五年了。遗忘了当年嫌弃朴墅的理由。千万不要开车来！开车必被划。千万不要节假日来！6点来，7点都没位子。体验太差。还不如绿茶弄堂里。	
catt桃子,http://www.dianping.com/member/32133311,40,口味：4.0 环境：4.0 服务：3.0,,2017-11-18 18:40,回国后第一次来朴墅吃，念念不忘就是这口卤鸡爪。因为这家的卤鸡爪，自己在家里也改进了配方，做了很多次，但是总是差了那么点意思。这么多杭帮小清新餐厅都有这个卤鸡爪，但是吃了这么多家我觉得还是朴墅的最好吃。葱油多宝鱼，只要68一份，性价比很高，很大一条，一般别家餐厅都是水台价或者至少也是98，这个价格真的是不错的。肉质新鲜，可惜蒸鱼豉油倒多了，有点咸。这个三丝，我很喜欢，清清爽爽的，油也少，吃了很落胃的。今天杭州突然变天了，冷的瓜瓜抖，但是这个季节的杭州真的好美，特别是青芝坞附近往西湖方向，美得没边没边的~	
大碧哥,http://www.dianping.com/member/48706143,40,口味：4.0 环境：4.0 服务：4.0 人均：0元,,2017-11-18 18:08,😠v😘😘环境不错但是大厅人太多，吵的耳朵都疼了。菜品丰俭由人，性价比不错	
摩托女侠冰冰,http://www.dianping.com/member/38818188,40,口味：4.0 环境：5.0 服务：5.0,喜欢的菜： 特级煎卤小牛肋 盐焗手抓羊棒骨 葱灌大肠拼腊肠,2017-11-18 14:10,今日骑车来这拔草点了芝士焗南瓜不知道为什么网友都推荐这个菜我吃了觉得创意蛮好做的很失败这么稀烂南瓜和芝士味道完全没有融合在一起，我以为会很有嚼劲拉丝的感觉完全是稀烂一摊松散也没有拉丝2个菜材质的特色优点完全没有发挥，失败不好吃，估计换成芝士焗红薯会好吃点。雪媚娘也是不好吃雪媚娘应该要冰冻的哦里面不知道是芒果还是黄桃和奶油，奶油就是败笔，应该换成冰淇淋，会更好吃。那才叫雪媚娘！还有3个菜小肋骨好吃的肉有嚼劲酱汁有芝士味包着馍吃味道好极了，腊肠灌大肠好吃腊肠要夹着大肠一起吃味道咸咸甜甜腊肠咸大肠甜这个yssqj感的结合好吃，盐烤样棒骨还可以。没有前面说的2个菜好吃。但是比芝士焗南瓜。雪媚娘要好吃。最后卤凤爪，没有弄堂里的卤凤爪好吃，平淡无奇一般般。这里用餐环境是真心不错，菜创意也还可以，但是创意的同时味道技术也要跟得上。	
pearlite547,http://www.dianping.com/member/12915948,50,口味：5.0 环境：5.0 服务：5.0,,2017-11-18 13:38,果然是网红餐厅，排队等了半个多小时，不过味道真的好啊！小牛肋，凤爪，葱油饼，赞	
Mathlida_123,http://www.dianping.com/member/341120583,50,口味：5.0 环境：5.0 服务：5.0 人均：0元,,2017-11-18 12:45,来杭州办事，正事办完逗留两天办另外一个正事儿---吃😆在西湖附近，所有行程基本都在西湖附近点了7道菜奶油芝士焗南瓜，南瓜被处理过，稀溜溜加上香浓芝士味道不错大闸蟹，扇贝粉丝，两只公蟹，蟹膏很丰满，扇贝新鲜，蒜打的很细，口感好特级煎卤小牛肋，比较西式的做法，特别饱腹沸腾麻辣鱼，好吃！推荐，鱼没有腥味，红油不挂嗓，里面配菜都特别好吃，筷子都放下了，又一边聊天一边把里面豆芽全都吃光了腐皮小白菜，因为食材清淡，反而让我觉得这是最惊艳的一道菜，味道非常可口艾草青方，江浙一带比较普遍的糕点，很有嚼劲，有两种蘸水可以蘸，不同的甜度好呲呦，难怪这么火，管理的也不错，两个楼上层全上座了也很井井有条	
MaoMao_5656,http://www.dianping.com/member/845933007,30,口味：3.0 环境：3.0 服务：3.0 人均：0元,,2017-11-17 23:02,印象中杭州的菜就是分量很足，加上前阵子胃很难受，去的时候压根没怎么吃环境一般吧，桌子油腻腻的，不懂为什么那么多人排队呢！一楼靠窗座位倒是很适合拍照呢，对了很喜欢年糕！	
五仁儿月饼仁儿,http://www.dianping.com/member/888076183,40,口味：4.0 环境：4.0 服务：4.0,喜欢的菜： 西湖雪媚娘 西湖牛肉羹,2017-11-17 12:42,住青芝坞的打卡餐厅，排队排的老壮观了，七点多就不放号了	
小马儿小马儿小小马,http://www.dianping.com/member/91055586,40,口味：4.0 环境：5.0 服务：4.0 人均：0元,,2017-11-17 12:36,在大众点评上搜到这家，找了好久才找到，原来就在湖边，下雨天人也很多，看点评据说这里的菜又实惠又好吃，所以等了一个多小时也要吃到，扫码点菜，服务员忙不过来，所以服务就不谈了！桂花糖藕我本身就很喜欢吃，摆盘摆的很精致，看着很有食欲，吃在嘴里一股桂花味，糯米也很糯，量不是很多，总体来说很不错！招牌凤抓浓油赤酱，很入味。金牌牛肋骨肉质很紧实，味道一般。人品大爆发这个名字很有意思哦，很大一盆，牛肉吃腻了吃这个很清爽，酸酸的很开胃！龙井虾仁是杭州的特色，吃过楼外楼的，相比楼外楼的虾仁这家的个头大多了，性比价很高，yssqj味很清淡，一股淡淡绿茶味。总体来说yssqj味一般，性价比很高，服务也一般。	
Pink熊熊_,http://www.dianping.com/member/73153188,50,口味：5.0 环境：5.0 服务：5.0,,2017-11-17 10:32,点了5只菜，4人吃量足，口味不错，环境优雅，还会再去。	
麻吉,http://www.dianping.com/member/11459041,50,口味：5.0 环境：5.0 服务：5.0 人均：0元,,2017-11-16 17:03,同事排四次都没吃上的店，今天终于吃上了，坐在廊上，隔壁就是风景，味道很不错	
过冬的小猫,http://www.dianping.com/member/47631406,40,口味：4.0 环境：3.0 服务：3.0 人均：0元,,2017-11-16 17:02,大众餐馆价廉物美，工作日下雨天也难挡人气，饭点人超级多，不接受预定，早点去直接可以就餐，里面的雪菜青椒墨鱼挺好吃的，特别清爽下饭，椒麻鸡蛮入味的，剁椒鱼头也蛮特别，有股淡淡的酒酿味，陈皮乳鸭基本吃不出陈皮味口味一般，不知道是不是上错了，豉油虾也没入味，量还挺多，菜品丰富，总之还是推荐，总有几道菜你会满意。	
KIINA1219,http://www.dianping.com/member/37728401,40,口味：4.0 环境：4.0 服务：4.0 人均：80元,喜欢的菜： 西湖雪媚娘,2017-11-16 13:31,还不错，个人觉得和龙井七号差不多，糖醋里脊很难吃，都是骨头味道也不甜，素鸭太咸，其他推荐菜到都可以	
激进的香菇,http://www.dianping.com/member/847842550,50,口味：5.0 环境：5.0 服务：5.0 人均：84元,喜欢的菜： 腊味煲仔饭 西湖雪媚娘 芝士焗南瓜 特级煎卤小牛肋 五香鸡爪,2017-11-16 05:14,果然是杭州排名第一的餐厅，不管是菜的yssqj味、环境，还是性价比等等都是相当不错的。首先我们是偶然转到了青芝坞，原本就听说大名鼎鼎的朴墅，没想到一进青芝坞便看到了显眼得招牌，我们去的时候还是晚市开始前几分钟，门yssqj就站满了这家店的粉丝们在排队等号。一到点便按着服务员的安排有序又迅速进去了。找了一个走廊的位置坐下，环境确实要夸夸，雨季的杭州依然美丽，在可以看到阁楼外风景的走廊，店家用透明材料将四面围起，使人不被雨淋到有不妨碍看风景。店里可以大众点评自助点餐，我们方便的点了几个店里最火的菜。特级煎卤小牛肉、腊味煲仔饭、芝士焗南瓜、五香鸡爪、西湖雪媚娘。本来觉得会不会多，但是后来发现，这么好吃根本不怕多！首先是牛肉，我忘记是那个牛肋骨还是小牛肉，反正最火的几道之一了，是牛肉搭在牛骨上，边上放着面皮可以包着吃，摆盘可以想象，黄白红的，很好看。牛肉超级好吃！面皮简直就是如虎添翼，给有点油的肉中和一下，吃一百块都不腻！西湖雪媚娘，妈妈喜欢吃这个。虽然里面是奶油，但是妈妈这种年纪的人吃都不腻呢，软软的，推荐！五香鸡爪。这个也是真的强，我第一次吃到做的这么嫩，肉这么好吃的鸡爪！卤的！绝腊味煲仔饭，这个也是相当可以的了，味道很正，虽然没吃药，现在还在流连忘返。芝士焗南瓜，这个一上来像个披萨，一吃才觉得是个伪装起来的南瓜，放了芝士之后的南瓜就像喷了香水的女博士，既散发着魅力，又富有内在！好了，茶水也好喝！散发着麦香味，是免费的店里的服务员也态度超级好！店里的一条龙服务很到位，整体一看就是一家相当成熟的店了。性价比一级棒！便宜好吃！环境更不用说，坐落在美丽的青芝坞里面，可以边看室内外风景边品尝美味。我作为一个吃不太惯杭州菜的湖南人，我真心推荐这家，价格这么公道还相当能满足我们湖湘人挑剔的yssqj味，已经要给一万个赞了！	
看到请夸我,http://www.dianping.com/member/35156961,40,口味：4.0 环境：4.0 服务：3.0 人均：0元,,2017-11-16 01:08,去那边过生日的，人太多了，位置太小太挤，我们只有5个人，给两张两人桌拼在一起，挤都挤死了，还不给大桌子，但是我们点的很多，导致放不下，赶死赶活的吃的很快，不是很舒服，菜还是那样，家常菜炸响铃不错。其他一般	
susan_liu3,http://www.dianping.com/member/7480215,50,口味：5.0 环境：5.0 服务：5.0,,2017-11-15 20:51,住在青芝坞，每天都看见外面满满的人气。决定离开杭州最后一顿吃这个。checkout之后，就派麻麻去占位子。门口第一桌，哈哈。。。点菜吧，单价不高，量也居中。虽然吃绿茶，外婆家，弄堂里吃的太多了还是不免俗套点了热门。觉得真的物美价廉，值得一去。早去第一波。不然就要无尽的排号中	
yyxstar,http://www.dianping.com/member/3545576,40,口味：4.0 环境：4.0 服务：4.0 人均：100元,,2017-11-15 18:22,在景区里性价比很高的餐厅。服务：带位上座上菜收拾都很快。环境：比较简约的风格，整体明亮菜式：椒麻鸡很赞，是惊喜咖哩时蔬，无功无过。卤凤爪：和各招牌杭帮菜一致，口味不错。特级煎卤小牛肋：过甜，天凉冷的快口味就没那么好吃了。有点小失望。	
比丢丢丢丢丢,http://www.dianping.com/member/835661839,50,口味：5.0 环境：5.0 服务：5.0 人均：0元,,2017-11-15 12:33,五星推荐。真的超好吃～【餐厅位置】在杭州一个算小众的旅游景点了-青芝坞。有很多特棒的民宿，走着有一种欧洲小镇的感觉，很喜欢。餐厅是两栋别墅连在一起，很漂亮。【排队】排队超长，过一段时间就不再取号了。【菜品】推荐西湖雪媚娘，很嫩的豌豆，肋排和鸡爪不要太好吃！！不过鸡爪有指甲。。然后鲍鱼不怎么好吃，不推荐	
你啊就会吃,http://www.dianping.com/member/37575203,40,口味：4.0 环境：4.0 服务：4.0,喜欢的菜： 芝士焗南瓜 西湖雪媚娘 腊味煲仔饭 特级煎卤小牛肋 陈皮卤鸭 泰式咖喱虾 腐皮小青菜 东洋手撕豆腐 葱油多宝鱼 红糖手打年糕,2017-11-15 10:49,这家店好久好久前就准备来了一直没找到机会然后这次刚好秋游就约一把吧工作日人多还有位置一般都是我来点菜大概知道大家喜欢吃些啥卤鸡爪很入味很嫩卤鸭不错诶反正卤制品我都很爱芝士焗南瓜鸡排妹的爱特级煎卤小牛肋好大一骨头肉质不错一抢而空泽还拿着骨头开始啃了哈哈雪媚娘必点可惜部门有几个不能吃芒果最后是我和鸡排妹把它消灭了煲仔饭好棒真的有锅巴脆脆的酱汁和香肠也好棒红糖桂花年糕一人一片刚好有嚼劲葱油多宝鱼涉及到部门有些人不喜辣就点了稍微清淡些还有葱油花蛤咖喱虾的yssqj味不错手撕豆腐唉这道菜点错豆腐里有包东西不是我的爱	
